Nama Produk,Lemak Total (g),Lemak Jenuh (g),Gula (g),Natrium (g),Sajian per Kemasan,Takaran Saji,Kategori,Gula (g) per 100 ml,Lemak Total (g) per 100 ml,Natrium (g) per 100 ml,Gula (g) per 100 ml_scaled,Lemak Total (g) per 100 ml_scaled,Natrium (g) per 100 ml_scaled
Pocari Sweat,0.0,0.0,14,0.12,1.5,250.0,Minuman Isotonik,5.6000000000000005,0.0,0.047999999999999994,-0.8970609213583951,-0.6493583970051195,-0.36353390618721126
Isoplus,0.0,0.0,10,0.085,2.0,175.0,Minuman Isotonik,5.714285714285714,0.0,0.04857142857142858,-0.8934880212233348,-0.6493583970051195,-0.36040997011716513
Le Minerale,0.0,0.0,0,0.02,2.0,330.0,Air Mineral,0.0,0.0,0.006060606060606061,-1.0721330279763521,-0.6493583970051195,-0.5928118807827133
MIZONE White Isotonic Active,0.0,0.0,8,0.065,2.0,500.0,Minuman Isotonik,1.6,0.0,0.013000000000000001,-1.0221124260855072,-0.6493583970051195,-0.5548749904775326
You C1000 Vitamin Mango,0.0,0.0,20,0.055,1.0,140.0,Minuman Soda,14.285714285714285,0.0,0.039285714285714285,-0.625520511093809,-0.6493583970051195,-0.41117393125541374
Cool Time Coconut Water,0.0,0.0,12,0.045,2.0,200.0,Minuman Sari Buah,6.0,0.0,0.0225,-0.8845557708856839,-0.6493583970051195,-0.5029395533130168
Adem Sari Ching Ku Herbal Lemon,0.0,0.0,16,0.095,1.5,250.0,Minuman Berperisa,6.4,0.0,0.038,-0.8720506204129729,-0.6493583970051195,-0.4182027874130174
Buavita Jambu,0.0,0.0,20,0.075,1.0,245.0,Minuman Sari Buah,8.16326530612245,0.0,0.030612244897959183,-0.8169258754720418,-0.6493583970051195,-0.4585908180328987
Buavita Mangga,0.0,0.0,20,0.085,1.0,245.0,Minuman Sari Buah,8.16326530612245,0.0,0.03469387755102041,-0.8169258754720418,-0.6493583970051195,-0.43627698896114103
Buavita Jeruk,0.0,0.0,21,0.015,1.0,245.0,Minuman Sari Buah,8.571428571428571,0.0,0.006122448979591836,-0.8041655178468263,-0.6493583970051195,-0.5924737924634442
Buavita Leci,0.0,0.0,20,0.055,1.0,245.0,Minuman Sari Buah,8.16326530612245,0.0,0.022448979591836733,-0.8169258754720418,-0.6493583970051195,-0.5032184761764138
Fruit Tea Apel,0.0,0.0,22,0.06,1.0,200.0,Minuman Teh,11.0,0.0,0.03,-0.7282413899767939,-0.6493583970051195,-0.4619378923936623
Tehbotol Sosro Original,0.0,0.0,16,0.025,1.5,225.0,Minuman Teh,7.111111111111111,0.0,0.011111111111111112,-0.8498192417948195,-0.6493583970051195,-0.5652013347090739
Fruit Tea Lemon,0.0,0.0,16,0.085,1.5,250.0,Minuman Teh,6.4,0.0,0.034,-0.8720506204129729,-0.6493583970051195,-0.4400703399033398
NU Choco Hazeltea,2.0,2.0,17,0.06,1.5,200.0,Minuman Teh,8.5,1.0,0.03,-0.8063985804312389,-0.4409935006345256,-0.4619378923936623
NU Milk Tea,3.5,3.5,16,0.14,1.5,200.0,Minuman Teh,8.0,1.7500000000000002,0.07,-0.822030018522128,-0.28471982835658016,-0.24326236749043778
NU Teh Tarik,3.5,3.0,14,0.13,1.5,200.0,Minuman Teh,7.000000000000001,1.7500000000000002,0.065,-0.853292894703906,-0.28471982835658016,-0.27059680810334086
Thai Milk Coffee,5.0,1.5,17,0.14,1.0,250.0,Minuman Kopi,6.800000000000001,2.0,0.05600000000000001,-0.8595454699402616,-0.2326286042639317,-0.31979880120656634
Ichitan Brown Sugar Milk,5.0,4.0,15,0.13,1.0,300.0,Minuman Rasa,5.0,1.6666666666666667,0.043333333333333335,-0.915818647067462,-0.3020835697207963,-0.3890460507592541
Ichitan Thai Milk Tea,5.0,5.0,17,0.13,1.0,300.0,Minuman Teh,5.666666666666666,1.6666666666666667,0.043333333333333335,-0.8949767296129434,-0.3020835697207963,-0.3890460507592541
Teh Pucuk Harum,0.0,0.0,18,0.01,1.5,240.0,Minuman Teh,7.5,0.0,0.004166666666666667,-0.8376614566130169,-0.6493583970051195,-0.6031658355603281
Frestea Lemon,0.0,0.0,12,0.015,1.5,250.0,Minuman Teh,4.8,0.0,0.005999999999999999,-0.9220712223038176,-0.6493583970051195,-0.5931432073355969
Frestea Melati,0.0,0.0,15,0.015,2.0,250.0,Minuman Teh,6.0,0.0,0.005999999999999999,-0.8845557708856839,-0.6493583970051195,-0.5931432073355969
Frestea Apel,0.0,0.0,19,0.03,1.5,250.0,Minuman Teh,7.6,0.0,0.011999999999999999,-0.8345351689948391,-0.6493583970051195,-0.5603418786001133
Frestea Mariksa,0.0,0.0,20,0.02,1.5,250.0,Minuman Teh,8.0,0.0,0.008,-0.822030018522128,-0.6493583970051195,-0.5822094310904358
Teh Pucuk Harum Less Sugar,0.0,0.0,12,0.01,1.5,240.0,Minuman Teh,5.0,0.0,0.004166666666666667,-0.915818647067462,-0.6493583970051195,-0.6031658355603281
Minute Maid Pulpy 4x Extra Vit C,0.0,0.0,27,0.045,3.0,300.0,Minuman Buah,9.0,0.0,0.015,-0.79076714234035,-0.6493583970051195,-0.5439412142323714
Nutriboost Stroberi,2.0,1.0,23,0.125,1.0,250.0,Minuman Mengandung Susu,9.2,0.8,0.05,-0.7845145671039944,-0.4826664799086443,-0.35260012994205003
Nutriboost Jeruk,2.0,1.0,22,0.125,1.0,250.0,Minuman Mengandung Susu,8.799999999999999,0.8,0.05,-0.7970197175767056,-0.4826664799086443,-0.35260012994205003
Coca Cola Zero Sugar,0.0,0.0,0,0.02,1.5,250.0,Minuman Berkarbonasi,0.0,0.0,0.008,-1.0721330279763521,-0.6493583970051195,-0.5822094310904358
Fanta Jeruk,0.0,0.0,11,0.05,1.5,250.0,Minuman Berkarbonasi,4.3999999999999995,0.0,0.02,-0.9345763727765288,-0.6493583970051195,-0.5166067736194684
Fanta Stroberi,0.0,0.0,11,0.025,1.5,250.0,Minuman Berkarbonasi,4.3999999999999995,0.0,0.01,-0.9345763727765288,-0.6493583970051195,-0.5712756548452745
Sprite Lemon & Jeruk Nipis,0.0,0.0,12,0.04,1.5,250.0,Minuman Berkarbonasi,4.8,0.0,0.016,-0.9220712223038176,-0.6493583970051195,-0.5384743261097908
Fanta Minuman Air Soda,0.0,0.0,0,0.01,1.0,250.0,Air Soda,0.0,0.0,0.004,-1.0721330279763521,-0.6493583970051195,-0.6040769835807581
Nipis Madu Lime Soda,0.0,0.0,22,0.075,1.5,240.0,Minuman Berkarbonasi,9.166666666666666,0.0,0.03125,-0.7855566629767203,-0.6493583970051195,-0.4551042822404365
Floridina Orange Coco,0.0,0.0,21,0.025,2.0,175.0,Minuman Rasa,12.0,0.0,0.014285714285714287,-0.6969785137950159,-0.6493583970051195,-0.547846134319929
Good Day Original Cappuccino,4.0,4.0,24,0.04,1.0,250.0,Minuman Kopi,9.6,1.6,0.016,-0.7720094166312831,-0.31597456281216924,-0.5384743261097908
Good Day Funtastic Mocacinno,2.5,2.5,23,0.08,1.0,250.0,Minuman Kopi,9.2,1.0,0.032,-0.7845145671039944,-0.4409935006345256,-0.45100411614850106
Golda Coffee Cappuccino,5.0,5.0,19,0.08,1.0,200.0,Minuman Kopi,9.5,2.5,0.04,-0.7751357042494609,-0.12844615607863477,-0.4072690111678562
Good Day Avocado Delight,0.0,0.0,23,0.075,1.0,250.0,Minuman Kopi,9.2,0.0,0.03,-0.7845145671039944,-0.6493583970051195,-0.4619378923936623
Grass Jelly,0.0,0.0,23,0.055,1.0,310.0,Minuman Cincau,7.419354838709677,0.0,0.017741935483870968,-0.8401826563050959,-0.6493583970051195,-0.5289513597027149
Cincau Selasih,0.0,0.0,25,0.025,1.0,310.0,Minuman Cincau,8.064516129032258,0.0,0.008064516129032258,-0.8200130587684649,-0.6493583970051195,-0.5818567286309143
You C1000 Vitamin Apple,0.0,0.0,14,0.045,1.0,140.0,Minuman Soda,10.0,0.0,0.03214285714285714,-0.7595042661585719,-0.6493583970051195,-0.4502231321309895
You C1000 Vitamin Lemon,0.0,0.0,16,0.1,1.0,140.0,Minuman Soda,11.428571428571429,0.0,0.07142857142857142,-0.7148430144703175,-0.6493583970051195,-0.23545252731532268
You C1000 Vitamin Orange,0.0,0.0,20,0.06,1.0,140.0,Minuman Soda,14.285714285714285,0.0,0.04285714285714286,-0.625520511093809,-0.6493583970051195,-0.3916493308176258
Kratingdaeng Red Bull,0.0,0.0,0,0.0,1.0,250.0,Suplemen Makanan,0.0,0.0,0.0,-1.0721330279763521,-0.6493583970051195,-0.6259445360710806
Mr Jussie Susu Cokelat,0.0,0.0,8,0.045,1.0,90.0,Minuman Rasa Susu,8.88888888888889,0.0,0.05,-0.7942407952494364,-0.6493583970051195,-0.35260012994205003
Mr Jussie Fruity Jeruk,0.0,0.0,9,0.025,1.0,90.0,Minuman Rasa Susu,10.0,0.0,0.027777777777777776,-0.7595042661585719,-0.6493583970051195,-0.47408653266606365
Mr Jussie Milky Stroberi,0.0,0.0,10,0.02,1.0,90.0,Minuman Rasa Susu,11.11111111111111,0.0,0.022222222222222223,-0.7247677370677075,-0.6493583970051195,-0.504458133347067
Mr Jussie Milky Anggur,0.0,0.0,9,0.025,1.0,90.0,Minuman Rasa Susu,10.0,0.0,0.027777777777777776,-0.7595042661585719,-0.6493583970051195,-0.47408653266606365
Tropicana Slim Almond Drink Chocolicious,3.0,0.5,0,0.09,1.0,190.0,Minuman Almond,0.0,1.5789473684210527,0.047368421052631574,-1.0721330279763521,-0.3203611922094449,-0.36698667763305165
Tropicana Slim Oat Drink Japanese Cantaloupe Melon,3.0,1.0,0,0.125,1.0,190.0,Minuman Oat,0.0,1.5789473684210527,0.06578947368421052,-1.0721330279763521,-0.3203611922094449,-0.2662808437960404
Tropicana Slim Collagen Shot Peach Blossom,0.0,0.0,5,0.025,1.0,190.0,Minuman Rasa,2.631578947368421,0.0,0.013157894736842105,-0.9898623011821994,-0.6493583970051195,-0.5540117976160726
Tropicana Slim Oat Drink Vanillicious,2.5,1.5,0,0.07,1.0,190.0,Minuman Oat,0.0,1.3157894736842104,0.0368421052631579,-1.0721330279763521,-0.3751940596753907,-0.42453286839705806
Oatside Barista Blend,6.0,0.5,6,0.08,1.0,200.0,Minuman Oat,3.0,3.0,0.04,-0.978344399431018,-0.024263707893337812,-0.4072690111678562
Oatside Chocolate,6.0,1.0,10,0.09,1.0,200.0,Minuman Oat,5.0,3.0,0.045,-0.915818647067462,-0.024263707893337812,-0.3799345705549531
Oatside Mocha,6.0,0.0,14,0.08,1.0,200.0,Minuman Oat,7.000000000000001,3.0,0.04,-0.853292894703906,-0.024263707893337812,-0.4072690111678562
Oatside Caramel Macchiato,6.0,0.0,14,0.08,1.0,200.0,Minuman Oat,7.000000000000001,3.0,0.04,-0.853292894703906,-0.024263707893337812,-0.4072690111678562
Oatside Coffee,7.0,0.5,12,0.09,1.0,200.0,Minuman Oat,6.0,3.5000000000000004,0.045,-0.8845557708856839,0.07991874029195922,-0.3799345705549531
Luwak White Koffie Original,1.5,1.5,12,0.015,1.0,20.0,Minuman Serbuk Kopi,60.0,7.5,0.075,0.8036395429303289,0.9133783257743349,-0.21592792687753476
Kopi Kenangan Kopi Susu Alpukat,3.0,3.0,20,0.16,1.0,220.0,Minuman Kopi,9.090909090909092,1.3636363636363635,0.07272727272727274,-0.787925062687461,-0.3652244474088551,-0.22835267261067246
Kopi Kenangan Cappucino Mantancino,3.5,3.5,20,0.18,1.0,220.0,Minuman Kopi,9.090909090909092,1.5909090909090908,0.08181818181818182,-0.787925062687461,-0.317868789142811,-0.1786536896781215
Kopi Kenangan Original Black Coffee,0.0,0.0,13,0.06,1.0,220.0,Minuman Kopi,5.909090909090909,0.0,0.027272727272727275,-0.8873978505385729,-0.6493583970051195,-0.4768475872734276
Green Sands Original Lime & Apple,0.0,0.0,19,0.03,1.0,250.0,Minuman Berkarbonasi,7.6,0.0,0.011999999999999999,-0.8345351689948391,-0.6493583970051195,-0.5603418786001133
Bintang 00,0.0,0.0,14,0.025,1.5,250.0,Minuman Malt,5.6000000000000005,0.0,0.01,-0.8970609213583951,-0.6493583970051195,-0.5712756548452745
Nescafe Latte,3.0,3.5,16,0.115,1.0,220.0,Minuman Kopi Susu,7.2727272727272725,1.3636363636363635,0.052272727272727276,-0.8447666557452392,-0.3652244474088551,-0.34017538420891225
Nescafe Caramel Macchiato,3.0,3.0,16,0.115,1.0,220.0,Minuman Kopi Susu,7.2727272727272725,1.3636363636363635,0.052272727272727276,-0.8447666557452392,-0.3652244474088551,-0.34017538420891225
Nescafe Cappuccino,4.0,3.5,14,0.13,1.0,220.0,Minuman Kopi Susu,6.363636363636363,1.8181818181818181,0.0590909090909091,-0.8731874522741283,-0.270513130876767,-0.302901147009499
Thai Milk Green Tea,5.0,5.0,14,0.14,1.0,250.0,Minuman Teh HIjau Susu,5.6000000000000005,2.0,0.05600000000000001,-0.8970609213583951,-0.2326286042639317,-0.31979880120656634
Tropicana Slim Sweetener Classic,0.0,0.0,0,0.0,25.0,2.5,Sediaan Pemanis,0.0,0.0,0.0,-1.0721330279763521,-0.6493583970051195,-0.6259445360710806
SariWangi SariMurni,0.0,0.0,0,0.0,1.8,20.0,Teh Celup,0.0,0.0,0.0,-1.0721330279763521,-0.6493583970051195,-0.6259445360710806
Nutrisari Lemon Tea,0.0,0.0,9,0.025,1.0,11.0,Minuman Serbuk Teh,81.81818181818183,0.0,0.2272727272727273,1.4857386596236677,-0.6493583970051195,0.6165300372426948
Nutrisari Lychee Tea,0.0,0.0,9,0.03,1.0,11.0,Minuman Serbuk Teh,81.81818181818183,0.0,0.2727272727272727,1.4857386596236677,-0.6493583970051195,0.8650249519054497
Max Tea Lemon Tea,0.0,0.0,24,0.0,1.0,25.0,Minuman Serbuk Teh,96.0,0.0,0.0,1.9291030854743374,-0.6493583970051195,-0.6259445360710806
Max Tea Tarik Jahe,3.0,3.0,15,0.015,1.0,25.0,Minuman Serbuk Teh,60.0,12.0,0.06,0.8036395429303289,1.8510203594420074,-0.29793124871624393
Max Tea Tarik,3.0,3.0,13,0.01,5.0,25.0,Minuman Serbuk Teh,52.0,12.0,0.04,0.5535365334761048,1.8510203594420074,-0.4072690111678562
Hilo Calcium Teh Tarik,1.5,1.5,9,0.06,1.0,15.0,Minuman Serbuk Rasa,60.0,10.0,0.4,0.8036395429303289,1.4342905667008194,1.5608107129611641
Teh Poci Teh Tarik Gula Aren,3.0,3.0,17,0.16,1.0,25.0,Minuman Serbuk Rasa,68.0,12.0,0.64,1.053742552384553,1.8510203594420074,2.8728638623805103
Teh Poci Pandan Vanilla,0.0,0.0,19,0.0,1.0,24.0,Minuman Serbuk Rasa,79.16666666666666,0.0,0.0,1.4028446697477406,-0.6493583970051195,-0.6259445360710806
Nutrisari Cocopandan,0.0,0.0,9,0.06,1.0,11.0,Minuman Serbuk Rasa,81.81818181818183,0.0,0.5454545454545454,1.4857386596236677,-0.6493583970051195,2.35599443988198
Nutrisari Jeruk Maroko,0.0,0.0,10,0.015,1.0,11.0,Minuman Serbuk Rasa,90.9090909090909,0.0,0.13636363636363635,1.7699466249125584,-0.6493583970051195,0.11954020791718452
Nutrisari Anggur Hijau,0.0,0.0,10,0.035,1.0,11.0,Minuman Serbuk Rasa,90.9090909090909,0.0,0.3181818181818182,1.7699466249125584,-0.6493583970051195,1.113519866568205
Nutrisari Es Cincau,0.0,0.0,10,0.015,1.0,11.0,Minuman Serbuk Rasa,90.9090909090909,0.0,0.13636363636363635,1.7699466249125584,-0.6493583970051195,0.11954020791718452
Nutrisari Milky Orange,0.0,0.0,8,0.06,1.0,11.0,Minuman Serbuk Rasa,72.72727272727273,0.0,0.5454545454545454,1.2015306943347766,-0.6493583970051195,2.35599443988198
Nutrisari Blewah,0.0,0.0,9,0.005,1.0,11.0,Minuman Serbuk Rasa,81.81818181818183,0.0,0.045454545454545456,1.4857386596236677,-0.6493583970051195,-0.37744962140832555
Nutrisari Semangka,0.0,0.0,10,0.005,1.0,11.0,Minuman Serbuk Rasa,90.9090909090909,0.0,0.045454545454545456,1.7699466249125584,-0.6493583970051195,-0.37744962140832555
Nutrisari Isotonik,0.0,0.0,10,0.07,1.0,11.0,Minuman Serbuk Rasa,90.9090909090909,0.0,0.6363636363636364,1.7699466249125584,-0.6493583970051195,2.85298426920749
Nutrisari Gula Asem,0.0,0.0,9,0.115,1.0,11.0,Minuman Serbuk Rasa,81.81818181818183,0.0,1.0454545454545454,1.4857386596236677,-0.6493583970051195,5.089438501172285
Nutrisari Sweet Guava,0.0,0.0,9,0.01,1.0,11.0,Minuman Serbuk Rasa,81.81818181818183,0.0,0.09090909090909091,1.4857386596236677,-0.6493583970051195,-0.12895470674557047
Nutrisari Belimbing,0.0,0.0,4,0.03,1.0,6.0,Minuman Serbuk Rasa,66.66666666666666,0.0,0.5,1.0120587174755153,-0.6493583970051195,2.1074995252192252
Adem Sari Madu Lemon Tea,0.0,0.0,15,0.035,2.0,175.0,Minuman Berperisa,8.571428571428571,0.0,0.02,-0.8041655178468263,-0.6493583970051195,-0.5166067736194684
Adem Sari Sparkling,0.0,0.0,23,0.095,1.5,250.0,Minuman Berkarbonasi,9.2,0.0,0.038,-0.7845145671039944,-0.6493583970051195,-0.4182027874130174
Cap Panda Cincau Selasih,0.0,0.0,25,0.025,1.0,310.0,MInuman Cincau,8.064516129032258,0.0,0.008064516129032258,-0.8200130587684649,-0.6493583970051195,-0.5818567286309143
Cap Panda Cincau,0.0,0.0,23,0.055,1.0,310.0,MInuman Cincau,7.419354838709677,0.0,0.017741935483870968,-0.8401826563050959,-0.6493583970051195,-0.5289513597027149
Tora Cafe Iced Cappuccino,3.5,3.0,14,0.15,1.0,180.0,Minuman Kopi,7.777777777777778,1.9444444444444444,0.08333333333333333,-0.8289773243403008,-0.24420443184007581,-0.1703705258560297
Tora Cafe Iced Milky Latte,3.5,3.5,9,0.29,1.0,180.0,Minuman Kopi,5.0,1.9444444444444444,0.1611111111111111,-0.915818647067462,-0.24420443184007581,0.2548318836780178
Golda Coffee Dolce Latte,2.5,2.0,15,0.105,1.0,200.0,Minuman Kopi,7.5,1.25,0.0525,-0.8376614566130169,-0.38890227654187715,-0.3389329096355985
ABC Kopi Susu,2.5,2.5,17,0.105,1.0,200.0,Minuman Kopi,8.5,1.25,0.0525,-0.8063985804312389,-0.38890227654187715,-0.3389329096355985
Kopiko Coffee Latte,2.5,2.0,20,0.11,1.0,240.0,Minuman Kopi,8.333333333333332,1.0416666666666665,0.04583333333333333,-0.8116090597948686,-0.43231162995241756,-0.3753788304528026
Good Day Tiramisu Bliss,3.0,3.0,22,0.08,1.0,250.0,Minuman Kopi,8.799999999999999,1.2,0.032,-0.7970197175767056,-0.39932052136040685,-0.45100411614850106
Delizio Caffino Oat Cappuccino,2.5,2.5,15,0.12,1.0,200.0,Minuman Kopi,7.5,1.25,0.06,-0.8376614566130169,-0.38890227654187715,-0.29793124871624393
Chocolatos,2.0,2.0,13,0.085,1.0,180.0,Minuman Rasa Cokelat,7.222222222222221,1.1111111111111112,0.04722222222222222,-0.8463455888857331,-0.4178418454822374,-0.36778593028255174
Kapal Api Original Black Coffee,0.0,0.0,18,0.03,1.0,200.0,Minuman Kopi,9.0,0.0,0.015,-0.79076714234035,-0.6493583970051195,-0.5439412142323714
Chocolatos Rasa Cokelat,1.5,1.5,16,0.6,1.0,150.0,Minuman Rasa Cokelat,10.666666666666668,1.0,0.4,-0.7386623487040532,-0.4409935006345256,1.5608107129611641
Milo,4.0,2.5,13,0.075,1.0,220.0,Minuman Cokelat,5.909090909090909,1.8181818181818181,0.03409090909090909,-0.8873978505385729,-0.270513130876767,-0.4395733500740143
Nescafe Coconut Latte,4.5,4.0,14,0.15,1.0,220.0,Minuman Kopi Susu,6.363636363636363,2.0454545454545454,0.06818181818181818,-0.8731874522741283,-0.2231574726107229,-0.25320216407694807
Tebs Sparkling Tea,0.0,0.0,31,0.075,1.0,330.0,Minuman Teh,9.393939393939393,0.0,0.022727272727272728,-0.778451463844498,-0.6493583970051195,-0.5016970787397032
Oronamin C Drink,0.0,0.0,19,0.0,1.0,120.0,Suplemen Makanan,15.833333333333332,0.0,0.0,-0.5771374884315336,-0.6493583970051195,-0.6259445360710806
Fibe Mini Rich in Fiber,0.0,0.0,9,0.02,1.0,100.0,Minuman Berperisa,9.0,0.0,0.02,-0.79076714234035,-0.6493583970051195,-0.5166067736194684
Benecol Lychee,2.0,0.0,6,0.055,1.0,100.0,Minuman Rasa,6.0,2.0,0.055,-0.8845557708856839,-0.2326286042639317,-0.32526568932914696
Hydro Coco Vita-D,0.0,0.0,9,0.15,1.0,330.0,Minuman Air Kelapa,2.727272727272727,0.0,0.045454545454545456,-0.9868706383896848,-0.6493583970051195,-0.37744962140832555
Hydro Coco Original,0.0,0.0,7,0.105,2.0,250.0,Minuman Air Kelapa,2.8000000000000003,0.0,0.041999999999999996,-0.9845969746673736,-0.6493583970051195,-0.39633523492269496
Pocari Sweat Low Calorie,0.0,0.0,9,0.13,2.0,250.0,Minuman Isotonik,3.5999999999999996,0.0,0.052000000000000005,-0.9595866737219512,-0.6493583970051195,-0.3416663536968888
Isoplus Coco,0.0,0.0,12,0.085,2.0,175.0,Minuman Isotonik,6.857142857142858,0.0,0.04857142857142858,-0.8577590198727314,-0.6493583970051195,-0.36040997011716513
MIZONE Lychee Lemon,0.0,0.0,8,0.065,2.0,250.0,Minuman Isotonik,3.2,0.0,0.026000000000000002,-0.9720918241946624,-0.6493583970051195,-0.48380544488398464
